78,-12,75
31,1,-97
14,-30,99
33,-51,93
47,-54,-79
-14,-46,88
-21,-78,22
41,-2,22
-12,-28,41
-3,-47,46
-24,-8,27
-50,63,17
58,-16,4
-85,-77,7
42,-75,7
32,-2,43
-28,84,-83
99,92,59
-100,-33,68
-6,-14,-7
-58,55,2
-88,1,12
31,25,-75
-70,-28,20
-57,2,13
-64,85,46
-48,-10,11
14,98,-42
48,43,92
-35,7,-65
-30,-26,13
-47,-81,61
-2,36,-59
40,-34,20
51,28,55
9,5,-37
-59,77,-33
-87,4,-36
4,85,-96
-5,-49,99
92,-65,34
87,-99,40
81,49,-28
-65,-59,9
85,-10,6
72,-75,26
31,-55,-78
-17,-65,21
8,76,-27
-17,-31,15
18,-43,60
-16,-75,4
28,-6,72
21,-15,74
9,-69,96
46,100,53
93,-56,83
62,-13,30
10,4,-66
-63,7,94
45,-32,48
51,75,16
-13,-57,24
39,-48,-88
-7,-61,-53
-47,96,-51
91,-68,-82
-52,65,-64
9,-87,68
-98,74,-91
-43,54,-53
-3,88,-59
1,69,-26
-36,45,-6
27,-5,34
-16,15,32
67,45,86
-84,-33,10
-20,85,-77
-48,-57,73
-48,-3,-77
73,-71,18
-27,-26,79
-6,-16,-77
-45,-29,-67
-43,27,-8
-23,23,80
63,59,-61
-97,-40,26
-1,-11,-14
-5,43,94
-52,-98,-2
-14,-24,-38
0,26,5
44,93,-81
-65,-26,50
-35,65,28
-71,45,-89
-21,-78,91
55,70,-100
26,-42,-21
-19,-14,-50
9,24,31
71,-9,-85
-82,-76,5
-34,64,-51
97,42,12
-85,-75,60
39,63,47
-98,78,41
47,23,5
-65,15,-9
-69,-2,-82
86,-43,46
66,-36,61
-25,-83,20
27,-23,-20
51,-90,-63
-54,43,-60
72,66,-34
-32,57,-100
92,-92,-38
70,-90,66
52,-25,-48
85,-67,23
-13,88,-48
-9,-1,65
-97,-9,-96
-7,-60,100
77,-48,-90
87,40,34
-53,-32,9
83,10,80
88,-32,88
-72,75,-15
96,-1,-52
-59,76,-64
-100,91,-14
-70,-6,-86
29,67,83
-19,85,-45
-18,-62,-70
-35,7,53
41,-26,65
4,-48,-19
15,-45,96
-93,4,-84
32,-88,-88
16,-87,63
-44,-45,-70
-6,-25,-58
-67,9,5
-96,0,43
-25,66,80
-27,48,69
33,1,38
-64,-77,-10
-78,84,93
13,-24,-89
30,-17,-11
-83,20,54
-18,52,-75
-90,-41,-89
-16,-7,-46
-48,-6,29
-50,-34,-87
-63,18,-46
34,-73,32
35,-84,-54
-89,89,-99
13,64,-67
11,-53,97
21,62,70
-55,-15,20
99,-99,65
